attributes,datatype,date,station,value
",,7,",AWND,2017-12-19T00:00:00,GHCND:USC00218947,11.0
",,7,",AWND,2017-12-20T00:00:00,GHCND:USC00218947,6.0
",,7,",AWND,2017-12-21T00:00:00,GHCND:USC00218947,14.1
",,7,",AWND,2017-12-22T00:00:00,GHCND:USC00218947,8.9
",,7,",AWND,2017-12-23T00:00:00,GHCND:USC00218947,17.0
",,7,",AWND,2017-12-24T00:00:00,GHCND:USC00218947,13.0
",,7,",AWND,2017-12-25T00:00:00,GHCND:USC00218947,13.0
",,7,",AWND,2017-12-26T00:00:00,GHCND:USC00218947,6.9
",,7,",AWND,2017-12-28T00:00:00,GHCND:USC00218947,8.1
",,7,",AWND,2017-12-29T00:00:00,GHCND:USC00218947,2.9
",,7,",AWND,2017-12-31T00:00:00,GHCND:USC00218947,6.9
