blunt_phrase,class,clds,day_ind,dewPt,expire_time_gmt,feels_like,gust,heat_index,icon_extd,key,max_temp,min_temp,obs_id,obs_name,precip_hrly,precip_total,pressure,pressure_desc,pressure_tend,primary_swell_direction,primary_swell_height,primary_swell_period,primary_wave_height,primary_wave_period,qualifier,qualifier_svrty,rh,secondary_swell_direction,secondary_swell_height,secondary_swell_period,snow_hrly,temp,terse_phrase,uv_desc,uv_index,valid_time_gmt,vis,water_temp,wc,wdir,wdir_cardinal,wspd,wx_icon,wx_phrase
,observation,CLR,D,18.0,1459046400,72.0,,72.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,13.0,,,,,72.0,,Low,1,1459039200,10.0,,72.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,18.0,1459047600,72.0,,72.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,13.0,,,,,72.0,,Low,1,1459040400,10.0,,72.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,18.0,1459048800,72.0,,72.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,13.0,,,,,72.0,,Low,1,1459041600,10.0,,72.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,41.0,1459050000,68.0,,68.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,37.0,,,,,68.0,,Low,1,1459042800,10.0,,68.0,290.0,WNW,10.0,34.0,Fair
,observation,CLR,D,41.0,1459051200,66.0,,66.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,40.0,,,,,66.0,,Low,1,1459044000,10.0,,66.0,280.0,W,10.0,34.0,Fair
,observation,CLR,N,41.0,1459052400,64.0,,64.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.06,,,,,,,,,,42.0,,,,,64.0,,Low,0,1459045200,10.0,,64.0,280.0,W,12.0,33.0,Fair
,observation,CLR,N,41.0,1459053600,63.0,,63.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.06,,,,,,,,,,45.0,,,,,63.0,,Low,0,1459046400,10.0,,63.0,270.0,W,9.0,33.0,Fair
,observation,CLR,N,41.0,1459054800,63.0,,63.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.07,,,,,,,,,,45.0,,,,,63.0,,Low,0,1459047600,10.0,,63.0,270.0,W,8.0,33.0,Fair
,observation,CLR,N,41.0,1459056000,61.0,,61.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.07,,,,,,,,,,48.0,,,,,61.0,,Low,0,1459048800,10.0,,61.0,270.0,W,14.0,33.0,Fair
,observation,CLR,N,41.0,1459057200,61.0,,61.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.08,,,,,,,,,,48.0,,,,,61.0,,Low,0,1459050000,10.0,,61.0,270.0,W,12.0,33.0,Fair
,observation,CLR,N,39.0,1459058400,61.0,,61.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.09,,,,,,,,,,45.0,,,,,61.0,,Low,0,1459051200,10.0,,61.0,270.0,W,10.0,33.0,Fair
,observation,CLR,N,39.0,1459059600,61.0,,61.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.09,,,,,,,,,,45.0,,,,,61.0,,Low,0,1459052400,10.0,,61.0,270.0,W,12.0,33.0,Fair
,observation,CLR,N,39.0,1459060800,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,48.0,,,,,59.0,,Low,0,1459053600,10.0,,59.0,270.0,W,13.0,33.0,Fair
,observation,CLR,N,39.0,1459062000,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,48.0,,,,,59.0,,Low,0,1459054800,10.0,,59.0,270.0,W,14.0,33.0,Fair
,observation,CLR,N,37.0,1459063200,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,45.0,,,,,59.0,,Low,0,1459056000,10.0,,59.0,270.0,W,12.0,33.0,Fair
,observation,CLR,N,37.0,1459064400,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,45.0,,,,,59.0,,Low,0,1459057200,10.0,,59.0,270.0,W,10.0,33.0,Fair
,observation,CLR,N,36.0,1459065600,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,42.0,,,,,59.0,,Low,0,1459058400,10.0,,59.0,280.0,W,9.0,33.0,Fair
,observation,CLR,N,37.0,1459066800,57.0,,57.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,48.0,,,,,57.0,,Low,0,1459059600,10.0,,57.0,280.0,W,10.0,33.0,Fair
,observation,CLR,N,37.0,1459068000,57.0,,57.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,48.0,,,,,57.0,,Low,0,1459060800,10.0,,57.0,290.0,WNW,9.0,33.0,Fair
,observation,CLR,N,37.0,1459155600,59.0,23.0,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,45.0,,,,,59.0,,Low,0,1459148400,10.0,,59.0,240.0,WSW,17.0,33.0,Fair
,observation,CLR,N,37.0,1459156800,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,45.0,,,,,59.0,,Low,0,1459149600,10.0,,59.0,230.0,SW,16.0,33.0,Fair
,observation,CLR,N,37.0,1459158000,59.0,22.0,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,45.0,,,,,59.0,,Low,0,1459150800,10.0,,59.0,240.0,WSW,13.0,33.0,Fair
,observation,CLR,N,37.0,1459159200,59.0,21.0,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.02,,,,,,,,,,45.0,,,,,59.0,,Low,0,1459152000,10.0,,59.0,250.0,WSW,13.0,33.0,Fair
,observation,CLR,N,39.0,1459160400,57.0,21.0,57.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.02,,,,,,,,,,51.0,,,,,57.0,,Low,0,1459153200,10.0,,57.0,260.0,W,15.0,33.0,Fair
,observation,CLR,N,41.0,1459161600,57.0,,57.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,27.02,,,,,,,,,,55.0,,,,,57.0,,Low,0,1459154400,10.0,,57.0,250.0,WSW,21.0,33.0,Fair / Windy
,observation,CLR,N,41.0,1459162800,57.0,,57.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,55.0,,,,,57.0,,Low,0,1459155600,10.0,,57.0,260.0,W,24.0,33.0,Fair / Windy
,observation,CLR,N,43.0,1459164000,55.0,,55.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,63.0,,,,,55.0,,Low,0,1459156800,10.0,,55.0,260.0,W,21.0,33.0,Fair / Windy
,observation,CLR,N,43.0,1459165200,55.0,30.0,55.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.98,,,,,,,,,,63.0,,,,,55.0,,Low,0,1459158000,10.0,,55.0,250.0,WSW,21.0,33.0,Fair / Windy
,observation,CLR,N,43.0,1459166400,55.0,,55.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.97,,,,,,,,,,63.0,,,,,55.0,,Low,0,1459159200,10.0,,55.0,250.0,WSW,20.0,33.0,Fair
,observation,CLR,N,43.0,1459167600,54.0,,54.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.97,,,,,,,,,,67.0,,,,,54.0,,Low,0,1459160400,10.0,,54.0,240.0,WSW,22.0,33.0,Fair / Windy
,observation,CLR,N,45.0,1459168800,55.0,26.0,55.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.96,,,,,,,,,,67.0,,,,,55.0,,Low,0,1459161600,10.0,,55.0,240.0,WSW,20.0,33.0,Fair
,observation,CLR,N,45.0,1459170000,55.0,,55.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.96,,,,,,,,,,67.0,,,,,55.0,,Low,0,1459162800,10.0,,55.0,240.0,WSW,18.0,33.0,Fair
,observation,CLR,N,45.0,1459171200,55.0,25.0,55.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.96,,,,,,,,,,67.0,,,,,55.0,,Low,0,1459164000,10.0,,55.0,240.0,WSW,18.0,33.0,Fair
,observation,CLR,N,45.0,1459172400,55.0,28.0,55.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,67.0,,,,,55.0,,Low,0,1459165200,10.0,,55.0,240.0,WSW,20.0,33.0,Fair
,observation,CLR,N,43.0,1459173600,55.0,25.0,55.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,63.0,,,,,55.0,,Low,0,1459166400,10.0,,55.0,240.0,WSW,18.0,33.0,Fair
,observation,CLR,N,43.0,1459174800,55.0,26.0,55.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,63.0,,,,,55.0,,Low,0,1459167600,10.0,,55.0,240.0,WSW,17.0,33.0,Fair
,observation,CLR,N,43.0,1459176000,54.0,24.0,54.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,67.0,,,,,54.0,,Low,0,1459168800,10.0,,54.0,240.0,WSW,16.0,33.0,Fair
,observation,CLR,N,41.0,1459177200,54.0,,54.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.96,,,,,,,,,,62.0,,,,,54.0,,Low,0,1459170000,10.0,,54.0,240.0,WSW,20.0,33.0,Fair
,observation,CLR,D,41.0,1459178400,54.0,28.0,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.96,,,,,,,,,,62.0,,,,,54.0,,Low,0,1459171200,10.0,,54.0,250.0,WSW,16.0,34.0,Fair
,observation,CLR,D,41.0,1459179600,52.0,23.0,52.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.96,,,,,,,,,,67.0,,,,,52.0,,Low,0,1459172400,10.0,,52.0,240.0,WSW,16.0,34.0,Fair
,observation,CLR,D,37.0,1459180800,52.0,,52.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,58.0,,,,,52.0,,Low,1,1459173600,10.0,,52.0,230.0,SW,15.0,34.0,Fair
,observation,CLR,D,32.0,1459182000,52.0,26.0,52.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,47.0,,,,,52.0,,Low,1,1459174800,10.0,,52.0,230.0,SW,18.0,34.0,Fair
,observation,CLR,D,36.0,1459183200,52.0,,52.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,54.0,,,,,52.0,,Low,1,1459176000,10.0,,52.0,230.0,SW,24.0,34.0,Fair / Windy
,observation,CLR,D,37.0,1459184400,52.0,28.0,52.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,58.0,,,,,52.0,,Low,1,1459177200,10.0,,52.0,240.0,WSW,18.0,34.0,Fair
,observation,CLR,D,36.0,1459185600,52.0,,52.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,54.0,,,,,52.0,,Low,1,1459178400,10.0,,52.0,240.0,WSW,25.0,34.0,Fair / Windy
,observation,CLR,D,34.0,1459186800,54.0,26.0,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,47.0,,,,,54.0,,Low,2,1459179600,10.0,,54.0,240.0,WSW,21.0,34.0,Fair / Windy
,observation,CLR,D,34.0,1459188000,54.0,30.0,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,47.0,,,,,54.0,,Low,2,1459180800,10.0,,54.0,230.0,SW,22.0,34.0,Fair / Windy
,observation,CLR,D,32.0,1459189200,54.0,32.0,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,44.0,,,,,54.0,,Moderate,3,1459182000,10.0,,54.0,240.0,WSW,22.0,34.0,Fair / Windy
,observation,CLR,D,34.0,1459190400,55.0,29.0,55.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,44.0,,,,,55.0,,Moderate,3,1459183200,10.0,,55.0,240.0,WSW,21.0,34.0,Fair / Windy
,observation,CLR,D,34.0,1459191600,55.0,,55.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.95,,,,,,,,,,44.0,,,,,55.0,,Moderate,4,1459184400,10.0,,55.0,230.0,SW,31.0,34.0,Fair / Windy
,observation,CLR,D,32.0,1459192800,55.0,36.0,55.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.93,,,,,,,,,,41.0,,,,,55.0,,Moderate,5,1459185600,10.0,,55.0,230.0,SW,26.0,34.0,Fair / Windy
,observation,CLR,D,32.0,1459194000,57.0,36.0,57.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.92,,,,,,,,,,38.0,,,,,57.0,,Moderate,5,1459186800,10.0,,57.0,240.0,WSW,29.0,34.0,Fair / Windy
,observation,CLR,D,27.0,1459195200,57.0,38.0,57.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.91,,,,,,,,,,31.0,,,,,57.0,,High,6,1459188000,10.0,,57.0,240.0,WSW,29.0,34.0,Fair / Windy
,observation,CLR,D,25.0,1459196400,59.0,40.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.9,,,,,,,,,,27.0,,,,,59.0,,High,7,1459189200,10.0,,59.0,240.0,WSW,26.0,34.0,Fair / Windy
,observation,CLR,D,27.0,1459197600,59.0,40.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.89,,,,,,,,,,29.0,,,,,59.0,,High,7,1459190400,10.0,,59.0,240.0,WSW,31.0,34.0,Fair / Windy
,observation,CLR,D,27.0,1459198800,59.0,44.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.87,,,,,,,,,,29.0,,,,,59.0,,Very High,8,1459191600,10.0,,59.0,240.0,WSW,31.0,34.0,Fair / Windy
,observation,FEW,D,25.0,1459200000,59.0,43.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.86,,,,,,,,,,27.0,,,,,59.0,,High,7,1459192800,10.0,,59.0,240.0,WSW,36.0,34.0,Fair / Windy
,observation,FEW,D,25.0,1459201200,59.0,37.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.86,,,,,,,,,,27.0,,,,,59.0,,High,7,1459194000,10.0,,59.0,240.0,WSW,29.0,34.0,Fair / Windy
,observation,CLR,D,27.0,1459202400,59.0,38.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.86,,,,,,,,,,29.0,,,,,59.0,,Very High,8,1459195200,10.0,,59.0,240.0,WSW,32.0,34.0,Fair / Windy
,observation,FEW,D,25.0,1459203600,59.0,41.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.86,,,,,,,,,,27.0,,,,,59.0,,High,7,1459196400,10.0,,59.0,240.0,WSW,33.0,34.0,Fair / Windy
,observation,CLR,D,28.0,1459204800,59.0,43.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.86,,,,,,,,,,31.0,,,,,59.0,,Very High,8,1459197600,10.0,,59.0,230.0,SW,31.0,34.0,Fair / Windy
,observation,CLR,D,30.0,1459206000,59.0,43.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.85,,,,,,,,,,34.0,,,,,59.0,,Very High,8,1459198800,10.0,,59.0,240.0,WSW,29.0,34.0,Fair / Windy
,observation,CLR,D,30.0,1459207200,59.0,,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.84,,,,,,,,,,34.0,,,,,59.0,,High,7,1459200000,10.0,,59.0,250.0,WSW,39.0,34.0,Fair / Windy
,observation,CLR,D,28.0,1459208400,57.0,48.0,57.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.83,,,,,,,,,,33.0,,,,,57.0,,High,7,1459201200,10.0,,57.0,240.0,WSW,43.0,34.0,Fair / Windy
,observation,CLR,D,28.0,1459209600,57.0,47.0,57.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.83,,,,,,,,,,33.0,,,,,57.0,,High,6,1459202400,10.0,,57.0,240.0,WSW,37.0,34.0,Fair / Windy
,observation,CLR,D,25.0,1459210800,57.0,43.0,57.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.84,,,,,,,,,,29.0,,,,,57.0,,Moderate,5,1459203600,9.0,,57.0,240.0,WSW,33.0,34.0,Fair / Windy
,observation,CLR,D,25.0,1459212000,57.0,45.0,57.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.83,,,,,,,,,,29.0,,,,,57.0,,Moderate,5,1459204800,8.0,,57.0,240.0,WSW,33.0,34.0,Fair / Windy
,observation,CLR,D,27.0,1459213200,55.0,45.0,55.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.83,,,,,,,,,,33.0,,,,,55.0,,Moderate,4,1459206000,9.0,,55.0,250.0,WSW,32.0,34.0,Fair / Windy
,observation,CLR,D,23.0,1459214400,55.0,38.0,55.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.84,,,,,,,,,,29.0,,,,,55.0,,Moderate,3,1459207200,10.0,,55.0,240.0,WSW,28.0,34.0,Fair / Windy
,observation,CLR,D,25.0,1459215600,55.0,43.0,55.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.84,,,,,,,,,,31.0,,,,,55.0,,Moderate,3,1459208400,10.0,,55.0,250.0,WSW,33.0,34.0,Fair / Windy
,observation,CLR,D,21.0,1459216800,54.0,37.0,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.85,,,,,,,,,,28.0,,,,,54.0,,Low,2,1459209600,10.0,,54.0,250.0,WSW,24.0,34.0,Fair / Windy
,observation,CLR,D,18.0,1459218000,54.0,44.0,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.84,,,,,,,,,,24.0,,,,,54.0,,Low,2,1459210800,10.0,,54.0,240.0,WSW,37.0,34.0,Fair / Windy
,observation,CLR,D,23.0,1459219200,54.0,41.0,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.85,,,,,,,,,,30.0,,,,,54.0,,Low,1,1459212000,10.0,,54.0,250.0,WSW,30.0,34.0,Fair / Windy
,observation,CLR,D,23.0,1459220400,52.0,41.0,52.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.85,,,,,,,,,,33.0,,,,,52.0,,Low,1,1459213200,10.0,,52.0,250.0,WSW,33.0,34.0,Fair / Windy
,observation,CLR,D,23.0,1459221600,50.0,40.0,50.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.85,,,,,,,,,,35.0,,,,,50.0,,Low,1,1459214400,10.0,,50.0,260.0,W,30.0,34.0,Fair / Windy
,observation,CLR,D,25.0,1459222800,41.0,33.0,48.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.86,,,,,,,,,,40.0,,,,,48.0,,Low,1,1459215600,10.0,,41.0,250.0,WSW,22.0,34.0,Fair / Windy
,observation,CLR,D,25.0,1459224000,40.0,,48.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.85,,,,,,,,,,40.0,,,,,48.0,,Low,1,1459216800,10.0,,40.0,240.0,WSW,30.0,34.0,Fair / Windy
,observation,CLR,N,25.0,1459225200,39.0,39.0,46.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.86,,,,,,,,,,43.0,,,,,46.0,,Low,0,1459218000,10.0,,39.0,240.0,WSW,22.0,33.0,Fair / Windy
,observation,CLR,N,25.0,1459226400,39.0,31.0,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.88,,,,,,,,,,43.0,,,,,46.0,,Low,0,1459219200,10.0,,39.0,260.0,W,17.0,33.0,Fair
,observation,FEW,N,25.0,1459227600,39.0,25.0,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.89,,,,,,,,,,43.0,,,,,46.0,,Low,0,1459220400,10.0,,39.0,250.0,WSW,18.0,33.0,Fair
,observation,BKN,N,25.0,1459228800,40.0,23.0,46.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,26.9,,,,,,,,,,43.0,,,,,46.0,,Low,0,1459221600,10.0,,40.0,250.0,WSW,16.0,27.0,Mostly Cloudy
,observation,BKN,N,25.0,1459230000,38.0,,45.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,26.9,,,,,,,,,,46.0,,,,,45.0,,Low,0,1459222800,10.0,,38.0,250.0,WSW,15.0,27.0,Mostly Cloudy
,observation,FEW,N,27.0,1459231200,38.0,,45.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.91,,,,,,,,,,49.0,,,,,45.0,,Low,0,1459224000,10.0,,38.0,240.0,WSW,15.0,33.0,Fair
,observation,CLR,N,25.0,1459232400,35.0,,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.91,,,,,,,,,,49.0,,,,,43.0,,Low,0,1459225200,10.0,,35.0,240.0,WSW,15.0,33.0,Fair
,observation,CLR,N,25.0,1459233600,36.0,21.0,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.91,,,,,,,,,,49.0,,,,,43.0,,Low,0,1459226400,10.0,,36.0,240.0,WSW,13.0,33.0,Fair
,observation,CLR,N,25.0,1459234800,35.0,,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.9,,,,,,,,,,49.0,,,,,43.0,,Low,0,1459227600,10.0,,35.0,240.0,WSW,18.0,33.0,Fair
,observation,CLR,N,25.0,1459236000,33.0,32.0,43.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.9,,,,,,,,,,49.0,,,,,43.0,,Low,0,1459228800,10.0,,33.0,230.0,SW,26.0,33.0,Fair / Windy
,observation,CLR,N,25.0,1459237200,33.0,,43.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.9,,,,,,,,,,49.0,,,,,43.0,,Low,0,1459230000,10.0,,33.0,240.0,WSW,25.0,33.0,Fair / Windy
,observation,CLR,N,27.0,1459238400,33.0,,43.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.89,,,,,,,,,,53.0,,,,,43.0,,Low,0,1459231200,10.0,,33.0,230.0,SW,28.0,33.0,Fair / Windy
,observation,CLR,N,27.0,1459239600,32.0,38.0,43.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.88,,,,,,,,,,53.0,,,,,43.0,,Low,0,1459232400,10.0,,32.0,230.0,SW,29.0,33.0,Fair / Windy
,observation,CLR,N,27.0,1459240800,33.0,32.0,43.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.86,,,,,,,,,,53.0,,,,,43.0,,Low,0,1459233600,10.0,,33.0,230.0,SW,25.0,33.0,Fair / Windy
,observation,CLR,N,27.0,1459242000,33.0,39.0,43.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.86,,,,,,,,,,53.0,,,,,43.0,,Low,0,1459234800,10.0,,33.0,230.0,SW,28.0,33.0,Fair / Windy
,observation,CLR,N,25.0,1459243200,31.0,44.0,43.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.84,,,,,,,,,,49.0,,,,,43.0,,Low,0,1459236000,10.0,,31.0,240.0,WSW,36.0,33.0,Fair / Windy
,observation,CLR,N,27.0,1459244400,29.0,46.0,41.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.84,,,,,,,,,,57.0,,,,,41.0,,Low,0,1459237200,10.0,,29.0,220.0,SW,35.0,33.0,Fair / Windy
,observation,CLR,N,27.0,1459245600,28.0,48.0,41.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.82,,,,,,,,,,57.0,,,,,41.0,,Low,0,1459238400,10.0,,28.0,240.0,WSW,40.0,33.0,Fair / Windy
,observation,CLR,N,27.0,1459246800,29.0,52.0,41.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.82,,,,,,,,,,57.0,,,,,41.0,,Low,0,1459239600,10.0,,29.0,230.0,SW,33.0,33.0,Fair / Windy
,observation,CLR,N,28.0,1459248000,28.0,55.0,41.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.8,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459240800,10.0,,28.0,230.0,SW,43.0,33.0,Fair / Windy
,observation,CLR,N,28.0,1459249200,29.0,49.0,41.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.82,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459242000,10.0,,29.0,230.0,SW,38.0,33.0,Fair / Windy
,observation,CLR,N,28.0,1459250400,29.0,47.0,41.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.82,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459243200,10.0,,29.0,230.0,SW,38.0,33.0,Fair / Windy
,observation,CLR,N,28.0,1459251600,29.0,45.0,41.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.84,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459244400,,,29.0,240.0,WSW,33.0,33.0,Fair / Windy
,observation,CLR,N,28.0,1459252800,34.0,29.0,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.86,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459245600,10.0,,34.0,230.0,SW,13.0,33.0,Fair
,observation,CLR,N,28.0,1459254000,35.0,22.0,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.87,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459246800,10.0,,35.0,50.0,NE,10.0,33.0,Fair
,observation,FEW,N,28.0,1459255200,36.0,14.0,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,26.88,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459248000,10.0,,36.0,120.0,ESE,7.0,33.0,Fair
,observation,BKN,N,28.0,1459256400,32.0,,41.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,26.87,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459249200,10.0,,32.0,170.0,S,20.0,27.0,Mostly Cloudy
,observation,BKN,N,28.0,1459257600,37.0,18.0,41.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,26.89,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459250400,10.0,,37.0,230.0,SW,6.0,27.0,Mostly Cloudy
,observation,BKN,N,28.0,1459258800,41.0,14.0,41.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,26.89,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459251600,10.0,,41.0,,CALM,0.0,27.0,Mostly Cloudy
,observation,OVC,N,28.0,1459260000,38.0,,41.0,2600.0,KMHV,,,KMHV,Mojave,0.0,,26.9,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459252800,10.0,,38.0,,VAR,5.0,26.0,Cloudy
,observation,OVC,N,28.0,1459261200,33.0,,41.0,2600.0,KMHV,,,KMHV,Mojave,0.0,,26.92,,,,,,,,,,61.0,,,,,41.0,,Low,0,1459254000,10.0,,33.0,220.0,SW,14.0,26.0,Cloudy
,observation,OVC,N,30.0,1459262400,36.0,16.0,41.0,2600.0,KMHV,,,KMHV,Mojave,0.0,,26.91,,,,,,,,,,65.0,,,,,41.0,,Low,0,1459255200,10.0,,36.0,180.0,S,7.0,26.0,Cloudy
,observation,OVC,N,30.0,1459263600,34.0,,41.0,2600.0,KMHV,,,KMHV,Mojave,0.0,,26.92,,,,,,,,,,65.0,,,,,41.0,,Low,0,1459256400,10.0,,34.0,220.0,SW,12.0,26.0,Cloudy
,observation,OVC,D,30.0,1459264800,34.0,,41.0,2600.0,KMHV,,,KMHV,Mojave,0.0,,26.92,,,,,,,,,,65.0,,,,,41.0,,Low,0,1459257600,10.0,,34.0,220.0,SW,12.0,26.0,Cloudy
